Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
3/31/2016,78.05558014,52.02948761,60.79712296,18.02337265,66.95162201,54.52923965,44.06596375,43.7664566,48.34448624
4/1/2016,78.38122559,52.57861328,59.98177719,18.1835804,67.71220398,54.78483582,44.48882294,44.10190582,48.52959824
4/2/2016,78.38122559,52.57861328,59.98177719,18.1835804,67.71220398,54.78483582,44.48882294,44.10190582,48.52959824
4/3/2016,78.38122559,52.57861328,59.98177719,18.1835804,67.71220398,54.78483582,44.48882294,44.10190582,48.52959824
4/4/2016,77.76940918,52.59822464,59.53972244,18.09546661,68.52218628,54.1655159,43.90862274,43.93418121,48.32500076
4/5/2016,77.10825348,52.24521637,59.13696289,17.83913231,67.63318634,53.83128357,43.63327026,43.50993347,47.41890335
4/6/2016,77.83847809,52.65705872,60.41401291,17.93525887,69.45069885,54.09670639,44.13479996,43.93418121,47.36045074
4/7/2016,76.9602356,52.0883255,60.06036758,17.59882164,68.69010925,53.57569504,43.49559784,43.302742,47.34096146
4/8/2016,76.84181213,52.37269211,61.26864624,17.66290474,68.50243378,53.7821312,43.78078079,43.302742,47.59427643
4/9/2016,76.84181213,52.37269211,61.26864624,17.66290474,68.50243378,53.7821312,43.78078079,43.302742,47.59427643
4/10/2016,76.84181213,52.37269211,61.26864624,17.66290474,68.50243378,53.7821312,43.78078079,43.302742,47.59427643
4/11/2016,76.5556488,52.00007248,61.013237,17.7349987,67.97891235,53.80179214,43.97745895,43.18434906,47.38967896
4/12/2016,77.13785553,52.32366562,62.83057022,17.95928955,68.53206635,54.11636734,44.58716583,43.48033524,47.72093582
4/13/2016,78.22333527,51.92162323,63.12527466,18.36782074,69.17412567,54.92245865,45.02968979,43.92431641,47.4286499
4/14/2016,78.22333527,51.68628693,63.27262115,18.40787125,69.21363068,55.0207634,45.05919647,43.91444778,47.37018967
4/15/2016,78.44042969,52.00987625,62.41798401,18.34378815,69.16424561,55.0994072,45.26570892,43.74672318,47.63325119
4/16/2016,78.44042969,52.00987625,62.41798401,18.34378815,69.16424561,55.0994072,45.26570892,43.74672318,47.63325119
4/17/2016,78.44042969,52.00987625,62.41798401,18.34378815,69.16424561,55.0994072,45.26570892,43.74672318,47.63325119
4/18/2016,79.18052673,52.30405426,63.44944382,18.47996521,69.8062973,55.14855957,45.47222137,43.93418121,47.818367
4/19/2016,78.74633026,52.2746315,64.71666718,18.71226501,70.05324554,55.54177475,46.44578552,43.6875267,47.89631271
4/20/2016,78.84501648,51.56861877,65.29624939,18.85645294,70.4285965,55.45330048,46.30810928,43.77632141,46.69792938
4/21/2016,78.56871033,50.76454544,64.91313934,18.68823433,70.84346771,55.31567764,46.10159302,43.61846161,45.72363663
4/22/2016,78.41082764,50.95085526,65.85618591,18.86446381,70.99163055,55.45330048,46.42611694,42.85876465,46.13283539
4/23/2016,78.41082764,50.95085526,65.85618591,18.86446381,70.99163055,55.45330048,46.42611694,42.85876465,46.13283539
4/24/2016,78.41082764,50.95085526,65.85618591,18.86446381,70.99163055,55.45330048,46.42611694,42.85876465,46.13283539
4/25/2016,78.49963379,51.30386353,65.11943054,18.82441139,70.71505737,55.18788147,46.26877213,42.86863327,46.22052383
4/26/2016,78.68712616,51.09794235,66.16070557,18.94456673,70.44835663,55.6794014,46.64246368,42.66143799,46.28872299
4/27/2016,78.60818481,51.34308624,67.41810608,18.97660828,70.36933136,56.07261276,47.03582001,42.46411896,46.96099091
4/28/2016,77.75953674,51.39211655,66.41612244,18.77634811,70.03349304,55.53194427,46.59329224,41.93134308,46.89278412
4/29/2016,78.15425873,51.28425217,66.30805969,18.67221451,68.9370575,55.20754242,46.31793976,41.56629181,47.17533112
4/30/2016,78.15425873,51.28425217,66.30805969,18.67221451,68.9370575,55.20754242,46.31793976,41.56629181,47.17533112
5/1/2016,78.15425873,51.28425217,66.30805969,18.67221451,68.9370575,55.20754242,46.31793976,41.56629181,47.17533112
5/2/2016,79.24960327,51.87259674,66.23929596,18.84043121,69.33216095,55.49261856,46.48511887,41.87214279,47.55530548
5/3/2016,78.51937103,51.77453995,64.67736816,18.60012054,69.12473297,55.04042435,45.71807098,41.48736191,47.51633835
5/4/2016,78.16412354,51.93143082,63.74414825,18.45593262,68.45304108,54.3621254,45.25587463,41.35910034,48.07168579
5/5/2016,77.66085815,51.9412384,64.26478577,18.44792175,68.73949432,54.33263779,45.02968979,41.37883377,47.88656616
5/6/2016,78.23320007,52.20599365,64.11743927,18.52802658,68.3345108,54.69636154,45.39355087,41.68468857,47.57479095
5/7/2016,78.23320007,52.20599365,64.11743927,18.52802658,68.3345108,54.69636154,45.39355087,41.68468857,47.57479095
5/8/2016,78.23320007,52.20599365,64.11743927,18.52802658,68.3345108,54.69636154,45.39355087,41.68468857,47.57479095
5/9/2016,78.45029449,52.49036026,63.18421555,18.47996521,69.11486053,54.45059967,44.84284592,41.68468857,47.84759521
5/10/2016,79.45682526,53.01006699,64.29425812,18.74430847,69.69763947,55.38449097,45.59022903,42.22732925,47.89631271
5/11/2016,77.85822296,52.58841705,64.49073029,18.54404831,68.85803223,54.92245865,45.43288803,41.92147446,48.07168579
5/12/2016,78.00623322,52.87278748,64.66754913,18.55205917,68.45304108,54.80449677,45.62956238,41.80308151,48.35422516
5/13/2016,77.07865143,52.20599365,63.84238052,18.32776642,68.29499817,54.11636734,45.18703842,41.64522171,48.12039948
5/14/2016,77.07865143,52.20599365,63.84238052,18.32776642,68.29499817,54.11636734,45.18703842,41.64522171,48.12039948
5/15/2016,77.07865143,52.20599365,63.84238052,18.32776642,68.29499817,54.11636734,45.18703842,41.64522171,48.12039948
5/16/2016,77.56217957,52.53939056,64.92295837,18.42389297,69.22351074,54.78483582,45.96391678,42.22732925,48.1788559
5/17/2016,76.68392944,51.5097847,65.22748566,18.31975746,68.50243378,54.51941299,45.72790527,41.80308151,47.36045074
5/18/2016,76.23986816,50.91162872,64.5987854,18.64017105,68.78888702,54.33263779,45.02968979,41.88201141,46.47384262
5/19/2016,76.17079163,51.41172791,64.60860443,18.46394348,68.20609283,53.82145309,45.18703842,41.65508652,46.94150162
5/20/2016,76.67406464,51.14696884,64.99172211,18.59210968,68.83827209,54.09670639,45.51155853,42.15826416,47.04867172
5/21/2016,76.67406464,51.14696884,64.99172211,18.59210968,68.83827209,54.09670639,45.51155853,42.15826416,47.04867172
5/22/2016,76.67406464,51.14696884,64.99172211,18.59210968,68.83827209,54.09670639,45.51155853,42.15826416,47.04867172
5/23/2016,76.40763092,51.19599915,64.82472229,18.57608795,68.56169891,53.99840164,46.04259109,42.07933426,46.62973022
5/24/2016,77.3253479,51.62745285,65.14889526,18.85645294,69.54947662,54.55873489,46.34744263,42.86863327,47.09738922
5/25/2016,77.74967194,51.70589828,66.18035126,19.0567131,69.98410034,54.93228912,46.91781235,43.16461945,46.96099091
5/26/2016,77.90755463,51.91181946,65.90529633,18.94456673,69.99398041,54.77500153,46.41628265,43.302742,47.49684906
5/27/2016,78.27267456,51.97065735,65.94459534,19.07273293,70.31006622,54.9814415,46.39661407,43.50993347,47.57479095
5/28/2016,78.27267456,51.97065735,65.94459534,19.07273293,70.31006622,54.9814415,46.39661407,43.50993347,47.57479095
5/29/2016,78.27267456,51.97065735,65.94459534,19.07273293,70.31006622,54.9814415,46.39661407,43.50993347,47.57479095
5/30/2016,78.27267456,51.97065735,65.94459534,19.07273293,70.31006622,54.9814415,46.39661407,43.50993347,47.57479095
5/31/2016,78.19372559,51.63726044,65.68917847,19.02467155,70.4779892,54.97161102,46.16059875,43.59872818,47.88656616
6/1/2016,78.14438629,52.16677094,65.70883179,19.06472206,70.73480988,55.0207634,46.21960449,43.49020004,48.01322556
6/2/2016,78.57857513,52.18638229,65.62041473,19.10477638,71.64356995,55.08957291,46.47528458,43.450737,48.03271103
6/3/2016,78.06544495,52.51977921,65.36501312,18.83242226,71.40650177,55.04042435,46.86864471,43.35207367,48.79265976
6/4/2016,78.06544495,52.51977921,65.36501312,18.83242226,71.40650177,55.04042435,46.86864471,43.35207367,48.79265976
6/5/2016,78.06544495,52.51977921,65.36501312,18.83242226,71.40650177,55.04042435,46.86864471,43.35207367,48.79265976
6/6/2016,78.26280212,52.57861328,66.80905914,18.94456673,71.79173279,55.5614357,47.35050583,43.43100357,48.7244606
6/7/2016,78.36148071,52.51977921,68.32185364,18.90451622,71.347229,55.82685471,47.37017441,43.6085968,48.68548584
6/8/2016,78.45029449,52.83356094,68.16468811,18.92053604,71.59417725,56.18074799,47.64552689,43.69739151,48.97777939
6/9/2016,78.27267456,53.03948593,67.64404297,18.78435898,71.47564697,56.17092133,47.3013382,43.70725632,49.3967247
6/10/2016,77.45362854,53.07870865,66.18035126,18.55205917,70.90273285,55.51228333,46.94731522,43.3718071,49.27006531
6/11/2016,77.45362854,53.07870865,66.18035126,18.55205917,70.90273285,55.51228333,46.94731522,43.3718071,49.27006531
6/12/2016,77.45362854,53.07870865,66.18035126,18.55205917,70.90273285,55.51228333,46.94731522,43.3718071,49.27006531
6/13/2016,77.02931213,52.63745117,65.98388672,18.42389297,70.33969879,54.91263199,46.42611694,42.88836288,49.21160507
6/14/2016,76.83195496,52.84337234,65.94459534,18.15153885,70.44835663,54.92245865,46.08192825,42.98702621,49.4746666
6/15/2016,77.04904938,52.68647766,65.78742218,18.17556953,69.96434784,54.9421196,46.2884407,42.87849808,49.16289139
6/16/2016,77.29574585,52.9610405,65.47307587,18.22363281,70.21129608,55.04042435,46.44578552,42.96729279,49.4746666
6/17/2016,77.17407227,52.74864578,66.13752747,18.20849228,69.485466,55.08682251,46.64767838,42.68245697,49.65159988
6/18/2016,77.17407227,52.74864578,66.13752747,18.20849228,69.485466,55.08682251,46.64767838,42.68245697,49.65159988
6/19/2016,77.17407227,52.74864578,66.13752747,18.20849228,69.485466,55.08682251,46.64767838,42.68245697,49.65159988
6/20/2016,77.86727905,52.91635132,66.71100616,18.31318665,69.92185974,55.59093475,46.91451645,42.86091995,49.46497726
6/21/2016,77.68902588,53.05446243,67.5019989,18.4178772,69.68383026,55.55139542,46.78603745,43.15835571,49.53373337
6/22/2016,77.58009338,53.08405685,67.12627411,18.40177345,69.88218689,55.39324188,46.83545303,43.00963593,49.29799652
6/23/2016,78.34262848,53.40960693,68.23368073,18.78833008,70.79464722,56.03574371,47.55691147,43.59460068,49.43550873
6/24/2016,75.41133881,52.38363647,66.02876282,17.78166962,68.7217865,53.75239944,45.48148346,41.91902924,49.71053314
6/25/2016,75.41133881,52.38363647,66.02876282,17.78166962,68.7217865,53.75239944,45.48148346,41.91902924,49.71053314
6/26/2016,75.41133881,52.38363647,66.02876282,17.78166962,68.7217865,53.75239944,45.48148346,41.91902924,49.71053314
6/27/2016,74.04472351,52.27511978,63.91283798,17.27431107,67.81924438,52.48717499,43.94961929,41.07628632,50.12306976
6/28/2016,75.5202713,52.60066986,65.69258118,17.71724319,69.13834381,53.37678909,44.32517624,41.88928604,50.30968857
6/29/2016,76.73834229,53.21230698,66.9384079,18.11990738,70.45743561,54.3257103,45.0762825,42.53373337,50.44720459
6/30/2016,77.30281067,54.40597916,67.47233582,18.40982437,71.12194061,55.36359024,45.79774094,42.99972534,51.53747559
7/1/2016,78.10494995,54.14949036,67.82828522,18.31318665,71.56824493,55.54151154,45.8175087,43.09886932,51.54729843
7/2/2016,78.10494995,54.14949036,67.82828522,18.31318665,71.56824493,55.54151154,45.8175087,43.09886932,51.54729843
7/3/2016,78.10494995,54.14949036,67.82828522,18.31318665,71.56824493,55.54151154,45.8175087,43.09886932,51.54729843
7/4/2016,78.10494995,54.14949036,67.82828522,18.31318665,71.56824493,55.54151154,45.8175087,43.09886932,51.54729843
7/5/2016,77.47116089,54.45530319,66.46381378,18.0393734,71.49881744,55.03739929,44.98733521,42.78160095,51.93036652
7/6/2016,78.13466644,54.50463486,66.75055695,18.08769226,72.30218506,55.31416702,45.1652298,43.07904434,52.038414
7/7/2016,78.47136688,54.39611816,66.0683136,18.11185455,72.19308472,55.46243668,45.28382492,43.07904434,51.07582855
7/8/2016,79.83797455,54.93869781,66.94830322,18.45814514,73.08570099,56.56951141,46.41048431,43.75323486,51.60623169
7/9/2016,79.83797455,54.93869781,66.94830322,18.45814514,73.08570099,56.56951141,46.41048431,43.75323486,51.60623169
7/10/2016,79.83797455,54.93869781,66.94830322,18.45814514,73.08570099,56.56951141,46.41048431,43.75323486,51.60623169
7/11/2016,80.30342102,54.94855881,67.07683563,18.5628376,72.88734436,56.92535782,46.63779068,44.01101685,51.56694412
7/12/2016,80.62031555,54.65260696,68.73793793,18.7963829,73.2443924,57.44923782,47.48772812,44.36794281,50.8597374
7/13/2016,80.22418976,54.95842743,68.14469147,18.7963829,73.21463776,57.5876236,47.61621094,44.37785721,51.26245117
7/14/2016,80.55099487,54.94855881,68.49074554,18.97355652,73.53201294,58.02254486,48.04117966,44.66538239,50.9284935
7/15/2016,80.19448853,54.94855881,68.45119476,18.9413414,73.47250366,58.01266098,48.20918655,44.62572098,51.07582855
7/16/2016,80.19448853,54.94855881,68.45119476,18.9413414,73.47250366,58.01266098,48.20918655,44.62572098,51.07582855
7/17/2016,80.19448853,54.94855881,68.45119476,18.9413414,73.47250366,58.01266098,48.20918655,44.62572098,51.07582855
7/18/2016,80.5014801,54.88936996,68.50064087,19.00576973,73.5022583,57.96323776,48.52544022,44.92316055,51.2231636
7/19/2016,80.35293579,54.84991074,68.11502838,19.01382065,73.34356689,57.9928894,48.23883438,44.82401276,51.13476181
7/20/2016,80.68963623,54.65260696,68.01615143,19.04603577,74.0080719,58.10162354,48.25860214,45.40897751,50.84009552
7/21/2016,80.47177124,54.49476624,67.34380341,18.94939423,74.22627258,57.50854874,47.96211243,45.17102432,51.14458466
7/22/2016,80.80847168,54.75126266,67.55143738,19.07019615,74.37503815,57.61727524,48.09059143,45.4387207,51.82232285
7/23/2016,80.80847168,54.75126266,67.55143738,19.07019615,74.37503815,57.61727524,48.09059143,45.4387207,51.82232285
7/24/2016,80.80847168,54.75126266,67.55143738,19.07019615,74.37503815,57.61727524,48.09059143,45.4387207,51.82232285
7/25/2016,80.93721008,54.69207001,66.20674133,19.02992821,74.29569244,57.31085587,48.01152802,45.37923431,51.73392105
7/26/2016,80.83818054,54.26786804,66.59234619,19.04603577,74.16676331,57.78531647,48.37720108,45.4783783,51.28209686
7/27/2016,80.59060669,53.45893097,65.93977356,19.03798103,74.50397491,57.55797195,48.43649673,45.85513687,50.69276047
7/28/2016,80.739151,53.69569778,65.94966125,19.07824707,74.43454742,57.53820038,48.36731339,45.88488007,50.88920593
7/29/2016,80.82827759,53.96205139,66.62200928,19.04603577,74.58332062,57.37015915,48.12023926,46.05342865,51.19369507
7/30/2016,80.82827759,53.96205139,66.62200928,19.04603577,74.58332062,57.37015915,48.12023926,46.05342865,51.19369507
7/31/2016,80.82827759,53.96205139,66.62200928,19.04603577,74.58332062,57.37015915,48.12023926,46.05342865,51.19369507
8/1/2016,80.95702362,54.02124405,64.42698669,18.9977169,75.05938721,57.30096817,47.85339737,46.14265823,51.2231636
8/2/2016,79.74885559,53.94232178,65.01035309,18.83664894,74.77175903,56.76720428,47.72491837,45.79564667,50.88920593
8/3/2016,79.97661591,53.64636612,66.26605988,19.02992821,74.56348419,57.04397202,47.8435173,45.95428085,50.5847168
8/4/2016,79.93701172,53.76475143,66.16719055,18.98160934,74.45438385,57.06373978,48.04117966,46.20214844,50.55524826
8/5/2016,80.77876282,53.85353851,66.77032471,19.34400558,74.63291168,57.637043,48.19930649,46.64830399,49.82839966
8/6/2016,80.77876282,53.85353851,66.77032471,19.34400558,74.63291168,57.637043,48.19930649,46.64830399,49.82839966
8/7/2016,80.77876282,53.85353851,66.77032471,19.34400558,74.63291168,57.637043,48.19930649,46.64830399,49.82839966
8/8/2016,80.51138306,53.79434586,67.66020203,19.36816597,73.99816132,57.71612167,48.29813385,46.63838959,49.80875397
8/9/2016,80.27371216,53.96205139,67.30425262,19.38427353,74.17668152,57.69635391,48.14988708,46.73753738,49.79893494
8/10/2016,80.44206238,54.15935135,66.57257843,19.2312603,73.92873383,57.66670227,48.15977097,46.5888176,49.80875397
8/11/2016,81.24420929,54.15935135,67.55143738,19.27152824,74.35520935,58.04231262,48.36731339,46.75736618,49.92662048
8/12/2016,81.20459747,54.34679031,67.92716217,19.21515465,74.16676331,57.88415909,47.85339737,46.70779419,49.99537659
8/13/2016,81.20459747,54.34679031,67.92716217,19.21515465,74.16676331,57.88415909,47.85339737,46.70779419,49.99537659
8/14/2016,81.20459747,54.34679031,67.92716217,19.21515465,74.16676331,57.88415909,47.85339737,46.70779419,49.99537659
8/15/2016,81.36303711,54.2086792,68.47097778,19.34400558,74.29569244,58.26965714,48.33766556,46.93582916,49.22924042
8/16/2016,80.89759827,53.9719162,68.57974243,19.29568672,73.63118744,58.01266098,48.08070755,46.5888176,48.64972687
8/17/2016,80.70944214,54.11989594,68.7873764,19.36011314,73.77996063,58.18069839,48.04117966,46.56898499,49.37657547
8/18/2016,80.65992737,54.30733109,70.20129395,19.34400558,73.80971527,58.35861969,48.34754944,46.5888176,49.98555756
8/19/2016,80.70944214,54.17908478,69.61792755,19.33595467,73.75020599,58.33885193,48.41672897,46.61856461,49.37657547
8/20/2016,80.70944214,54.17908478,69.61792755,19.33595467,73.75020599,58.33885193,48.41672897,46.61856461,49.37657547
8/21/2016,80.70944214,54.17908478,69.61792755,19.33595467,73.75020599,58.33885193,48.41672897,46.61856461,49.37657547
8/22/2016,80.63021851,54.25800705,68.81703949,19.33595467,73.89897919,58.28942871,48.34754944,46.61856461,49.50426483
8/23/2016,81.03624725,54.14949036,69.3015213,19.36011314,73.96840668,58.33885193,48.76263428,46.78710938,49.28817749
8/24/2016,80.65002441,54.06070328,69.02467346,19.35206032,72.80799866,58.16093063,48.19930649,46.52933121,49.2685318
8/25/2016,80.38264465,53.85353851,68.83680725,19.39232635,72.19308472,58.15104294,48.43649673,46.62847519,49.29799652
8/26/2016,80.15486908,53.57731247,68.59951019,19.41648674,72.47078705,57.98300934,48.15977097,46.64830399,48.27647781
8/27/2016,80.15486908,53.57731247,68.59951019,19.41648674,72.47078705,57.98300934,48.15977097,46.64830399,48.27647781
8/28/2016,80.15486908,53.57731247,68.59951019,19.41648674,72.47078705,57.98300934,48.15977097,46.64830399,48.27647781
8/29/2016,80.43215942,53.89299393,69.06422424,19.58560562,72.62947083,58.39815903,48.59462357,46.82677078,48.66937256
8/30/2016,79.98652649,53.57731247,68.82692719,19.76277733,72.38152313,58.24000549,48.47602844,46.6681366,48.15861511
8/31/2016,79.77856445,53.64636612,67.73930359,19.77888489,72.16333008,57.91381454,47.99176025,46.5888176,48.35506058
9/1/2016,79.93701172,53.66609955,67.54154968,19.69835091,71.97488403,57.96323776,48.18941879,46.73753738,48.10950089
9/2/2016,80.09545898,54.08043289,68.30289459,19.78693771,72.05422974,58.24989319,48.67368698,46.94574356,48.74794769
9/3/2016,80.09545898,54.08043289,68.30289459,19.78693771,72.05422974,58.24989319,48.67368698,46.94574356,48.74794769
9/4/2016,80.09545898,54.08043289,68.30289459,19.78693771,72.05422974,58.24989319,48.67368698,46.94574356,48.74794769
9/5/2016,80.09545898,54.08043289,68.30289459,19.78693771,72.05422974,58.24989319,48.67368698,46.94574356,48.74794769
9/6/2016,80.2440033,54.19881439,69.33118439,19.7547245,72.31209564,58.08185196,48.56497574,47.18369675,49.27835083
9/7/2016,80.28361511,53.72529221,69.72668457,19.74667168,72.31209564,58.15104294,48.49579239,47.30266953,49.28817749
9/8/2016,79.5904007,53.42933655,71.03183746,19.73056602,72.37161255,58.10162354,48.28825378,46.91600037,49.45515442
9/9/2016,77.6692276,51.97916794,68.91590881,19.36011314,70.92358398,56.4607811,46.88486862,45.76590347,47.59874344
9/10/2016,77.6692276,51.97916794,68.91590881,19.36011314,70.92358398,56.4607811,46.88486862,45.76590347,47.59874344
9/11/2016,77.6692276,51.97916794,68.91590881,19.36011314,70.92358398,56.4607811,46.88486862,45.76590347,47.59874344
9/12/2016,78.75855255,52.95581436,69.59815216,19.5775528,71.97488403,57.18235397,47.32960129,46.52933121,48.44345856
9/13/2016,77.63951874,52.30471802,67.61076355,19.2312603,71.01284027,56.3421669,46.45001602,46.19223404,47.77554703
9/14/2016,77.64941406,52.14687729,66.80987549,19.18294144,71.01284027,56.29273987,46.34130478,46.41035461,47.96216583
9/15/2016,78.21388245,52.57107162,67.64042664,19.29568672,71.74677277,56.73754883,46.63779068,47.17377853,48.32559586
9/16/2016,78.04553223,52.40158844,67.09710693,19.11400414,71.7948761,56.26457214,46.4521904,47.00086975,48.79323196
9/17/2016,78.04553223,52.40158844,67.09710693,19.11400414,71.7948761,56.26457214,46.4521904,47.00086975,48.79323196
9/18/2016,78.04553223,52.40158844,67.09710693,19.11400414,71.7948761,56.26457214,46.4521904,47.00086975,48.79323196
9/19/2016,77.98589325,52.29240036,67.05731201,19.22211838,71.53601074,56.51304626,46.52172852,46.91127014,49.27859116
9/20/2016,78.04553223,52.43136978,66.56987762,19.23207283,71.75505066,56.56274033,46.38265228,46.88140106,49.18944168
9/21/2016,78.80104065,52.71923828,68.11177063,19.35152435,72.47190857,57.29822159,47.08797455,47.4090538,50.18986893
9/22/2016,79.37760925,53.18577957,68.19134521,19.39134407,73.01950073,57.70571899,47.23699188,47.69776917,50.49693298
9/23/2016,79.19867706,52.9475441,67.28610992,19.29179955,72.79050446,57.36779404,46.99856949,47.27962875,50.45731354
9/24/2016,79.19867706,52.9475441,67.28610992,19.29179955,72.79050446,57.36779404,46.99856949,47.27962875,50.45731354
9/25/2016,79.19867706,52.9475441,67.28610992,19.29179955,72.79050446,57.36779404,46.99856949,47.27962875,50.45731354
9/26/2016,78.32388306,52.50085449,66.98767853,18.98320961,71.9442215,57.11931992,46.78001785,47.00086975,50.32854462
9/27/2016,79.11914825,52.71923828,66.54003906,19.1325264,72.45198822,57.51688004,46.9190979,47.51856613,49.67479706
9/28/2016,79.33784485,52.80857468,69.41491699,19.22211838,72.34246826,57.96413803,47.45554352,47.60816956,49.60546112
9/29/2016,78.93027496,52.29240036,69.29553986,18.95334625,71.06806183,57.50694275,47.08797455,47.31945419,48.8625679
9/30/2016,79.56649017,52.81850052,70.2405777,19.21216202,71.7948761,58.02376938,47.43567276,47.56834412,48.52578735
10/1/2016,79.56649017,52.81850052,70.2405777,19.21216202,71.7948761,58.02376938,47.43567276,47.56834412,48.52578735
10/2/2016,79.56649017,52.81850052,70.2405777,19.21216202,71.7948761,58.02376938,47.43567276,47.56834412,48.52578735
10/3/2016,79.51678467,52.48100281,70.19083405,19.12257195,71.73513794,58.07346725,47.37606812,47.42896652,47.84232712
10/4/2016,79.23844147,52.0343132,69.47460175,19.20220757,71.5957489,57.58645248,46.73034668,47.25971603,46.84189606
10/5/2016,79.56649017,51.98468018,70.53900146,19.51079941,71.87451935,57.95419693,47.04824066,47.42896652,46.74284744
10/6/2016,79.62612915,52.08394241,70.64842224,19.54066086,71.60570526,57.95419693,47.43567276,47.53847885,46.73294067
10/7/2016,79.26825714,51.94497681,70.2405777,19.53070641,71.55592346,57.20877075,46.55153275,47.4090538,46.67350769
10/8/2016,79.26825714,51.94497681,70.2405777,19.53070641,71.55592346,57.20877075,46.55153275,47.4090538,46.67350769
10/9/2016,79.26825714,51.94497681,70.2405777,19.53070641,71.55592346,57.20877075,46.55153275,47.4090538,46.67350769
10/10/2016,79.39749146,51.94497681,71.34476471,19.63025093,71.88448334,57.26840591,46.82968903,47.7375946,47.05981445
10/11/2016,78.43323517,51.67695999,70.52906036,19.45107079,70.08238983,56.67206955,46.19390106,47.1999855,46.52492905
10/12/2016,78.80104065,51.96482849,70.23062134,19.43116188,69.75382996,56.78139496,46.104496,47.27962875,46.98057175
10/13/2016,78.51275635,51.97475815,69.84266663,19.24202728,69.78369904,56.76152039,45.86607361,46.98095703,47.56498337
10/14/2016,78.42329407,51.98468018,69.43480682,19.33161736,69.31575012,56.8807869,46.01508713,47.16016006,47.29753876
10/15/2016,78.42329407,51.98468018,69.43480682,19.33161736,69.31575012,56.8807869,46.01508713,47.16016006,47.29753876
10/16/2016,78.42329407,51.98468018,69.43480682,19.33161736,69.31575012,56.8807869,46.01508713,47.16016006,47.29753876
10/17/2016,77.77713776,51.73652267,69.09658813,19.24202728,69.08676147,56.7317009,46.05482483,47.0606041,47.5550766
10/18/2016,78.29405212,51.89534378,69.37512207,19.40129852,69.91313934,56.85096741,46.47205734,47.31945419,47.96118927
10/19/2016,78.64199066,51.59755325,70.35993958,19.57052422,69.65427399,57.02986908,46.80982208,47.4090538,47.85223007
10/20/2016,78.49287415,51.5677681,70.28036499,19.57052422,69.98283386,56.72176361,46.77008438,47.19002533,47.8225174
10/21/2016,79.11914825,51.84571075,69.82276917,19.56056976,69.40536499,56.64225006,46.75021362,47.31945419,47.54517365
10/22/2016,79.11914825,51.84571075,69.82276917,19.56056976,69.40536499,56.64225006,46.75021362,47.31945419,47.54517365
10/23/2016,79.11914825,51.84571075,69.82276917,19.56056976,69.40536499,56.64225006,46.75021362,47.31945419,47.54517365
10/24/2016,79.68577576,52.18321228,69.61386871,19.62029648,69.27593231,56.75157928,46.85948944,47.77741241,47.72346497
10/25/2016,78.75134277,52.37181091,69.29553986,19.60038757,69.07680511,56.60249329,46.43231964,47.60816956,48.02062225
10/26/2016,78.41334534,52.3023262,69.45470428,19.719841,68.658638,56.80127335,46.36278152,47.3393631,48.13948441
10/27/2016,77.75725555,52.06409073,69.19606781,19.76961327,68.97724152,56.41365433,46.30318069,47.27962875,47.85223007
10/28/2016,77.57832336,52.28247452,69.00705719,19.6800251,67.48379517,56.75157928,46.42238998,47.22985077,48.00081253
10/29/2016,77.57832336,52.28247452,69.00705719,19.6800251,67.48379517,56.75157928,46.42238998,47.22985077,48.00081253
10/30/2016,77.57832336,52.28247452,69.00705719,19.6800251,67.48379517,56.75157928,46.42238998,47.22985077,48.00081253
10/31/2016,77.63796234,52.4115181,68.2609787,19.65016174,67.06563568,56.86090851,46.44225693,47.20993805,48.96162033
11/1/2016,77.09121704,52.18321228,68.27092743,19.57052422,66.70720673,56.37389755,46.17403412,46.801754,48.07014847
11/2/2016,76.62400055,52.05416489,67.51490784,19.44111633,66.35874176,56.16518021,45.92567825,46.50308609,47.46592712
11/3/2016,76.42517853,51.69681549,67.78349304,19.46102524,65.73148346,56.07572937,45.93561172,46.0550766,47.64422226
11/4/2016,76.27606201,51.2302742,67.41542816,19.40129852,66.18947601,56.12542343,46.09455872,45.97543335,47.49564743
11/5/2016,76.27606201,51.2302742,67.41542816,19.40129852,66.18947601,56.12542343,46.09455872,45.97543335,47.49564743
11/6/2016,76.27606201,51.2302742,67.41542816,19.40129852,66.18947601,56.12542343,46.09455872,45.97543335,47.49564743
11/7/2016,78.03559875,52.09387207,68.86779022,19.8890686,67.88204956,57.50694275,46.79988861,46.97100449,48.3276825
11/8/2016,78.35370636,52.31225204,68.95732117,19.89902306,68.07121277,57.85480881,46.94889832,47.1999855,48.70408249
11/9/2016,78.51275635,51.59755325,70.08140564,20.74515533,70.47068787,59.30589676,47.94231415,47.14025116,46.91123581
11/10/2016,78.80104065,50.21778107,70.37984467,21.51165009,71.24727631,60.56814957,48.49863052,46.3836174,45.78203583
11/11/2016,79.24838257,50.16814423,69.09658813,21.5713768,70.18195343,60.67747879,47.83303833,46.52299881,45.59383774
11/12/2016,79.24838257,50.16814423,69.09658813,21.5713768,70.18195343,60.67747879,47.83303833,46.52299881,45.59383774
11/13/2016,79.24838257,50.16814423,69.09658813,21.5713768,70.18195343,60.67747879,47.83303833,46.52299881,45.59383774
11/14/2016,79.25831604,50.07881165,69.48455048,22.09896469,69.96291351,60.9358902,47.94231415,45.81614304,45.56412125
